path,label
cifar10/train/airplane\0636.jpg,airplane
cifar10/train/airplane\0637.jpg,airplane
cifar10/train/airplane\0638.jpg,airplane
cifar10/train/airplane\0639.jpg,airplane
cifar10/train/airplane\0640.jpg,airplane
cifar10/train/airplane\0641.jpg,airplane
cifar10/train/airplane\0642.jpg,airplane
cifar10/train/airplane\0643.jpg,airplane
cifar10/train/airplane\0644.jpg,airplane
cifar10/train/airplane\0645.jpg,airplane
cifar10/train/airplane\0646.jpg,airplane
cifar10/train/airplane\0647.jpg,airplane
cifar10/train/airplane\0648.jpg,airplane
cifar10/train/airplane\0649.jpg,airplane
cifar10/train/airplane\0650.jpg,airplane
cifar10/train/airplane\0651.jpg,airplane
cifar10/train/airplane\0652.jpg,airplane
cifar10/train/airplane\0653.jpg,airplane
cifar10/train/airplane\0654.jpg,airplane
cifar10/train/airplane\0655.jpg,airplane
cifar10/train/airplane\0656.jpg,airplane
cifar10/train/airplane\0657.jpg,airplane
cifar10/train/airplane\0658.jpg,airplane
cifar10/train/airplane\0659.jpg,airplane
cifar10/train/airplane\0660.jpg,airplane
cifar10/train/airplane\0661.jpg,airplane
cifar10/train/airplane\0662.jpg,airplane
cifar10/train/airplane\0663.jpg,airplane
cifar10/train/airplane\0664.jpg,airplane
cifar10/train/airplane\0665.jpg,airplane
cifar10/train/airplane\0666.jpg,airplane
cifar10/train/airplane\0667.jpg,airplane
cifar10/train/airplane\0668.jpg,airplane
cifar10/train/airplane\0669.jpg,airplane
cifar10/train/airplane\0670.jpg,airplane
cifar10/train/airplane\0671.jpg,airplane
cifar10/train/airplane\0672.jpg,airplane
cifar10/train/airplane\0673.jpg,airplane
cifar10/train/airplane\0674.jpg,airplane
cifar10/train/airplane\0675.jpg,airplane
cifar10/train/airplane\0676.jpg,airplane
cifar10/train/airplane\0677.jpg,airplane
cifar10/train/airplane\0678.jpg,airplane
cifar10/train/airplane\0679.jpg,airplane
cifar10/train/airplane\0680.jpg,airplane
cifar10/train/airplane\0681.jpg,airplane
cifar10/train/airplane\0682.jpg,airplane
cifar10/train/airplane\0683.jpg,airplane
cifar10/train/airplane\0684.jpg,airplane
cifar10/train/airplane\0685.jpg,airplane
cifar10/train/airplane\0686.jpg,airplane
cifar10/train/airplane\0687.jpg,airplane
cifar10/train/airplane\0688.jpg,airplane
cifar10/train/airplane\0689.jpg,airplane
cifar10/train/airplane\0690.jpg,airplane
cifar10/train/airplane\0691.jpg,airplane
cifar10/train/airplane\0692.jpg,airplane
cifar10/train/airplane\0693.jpg,airplane
cifar10/train/airplane\0694.jpg,airplane
cifar10/train/airplane\0695.jpg,airplane
cifar10/train/airplane\0696.jpg,airplane
cifar10/train/airplane\0697.jpg,airplane
cifar10/train/airplane\0698.jpg,airplane
cifar10/train/airplane\0699.jpg,airplane
cifar10/train/airplane\0700.jpg,airplane
cifar10/train/airplane\0701.jpg,airplane
cifar10/train/airplane\0702.jpg,airplane
cifar10/train/airplane\0703.jpg,airplane
cifar10/train/airplane\0704.jpg,airplane
cifar10/train/airplane\0705.jpg,airplane
cifar10/train/airplane\0706.jpg,airplane
cifar10/train/airplane\0707.jpg,airplane
cifar10/train/airplane\0708.jpg,airplane
cifar10/train/airplane\0709.jpg,airplane
cifar10/train/airplane\0710.jpg,airplane
cifar10/train/airplane\0711.jpg,airplane
cifar10/train/airplane\0712.jpg,airplane
cifar10/train/airplane\0713.jpg,airplane
cifar10/train/airplane\0714.jpg,airplane
cifar10/train/airplane\0715.jpg,airplane
cifar10/train/airplane\0716.jpg,airplane
cifar10/train/airplane\0717.jpg,airplane
cifar10/train/airplane\0718.jpg,airplane
cifar10/train/airplane\0719.jpg,airplane
cifar10/train/airplane\0720.jpg,airplane
cifar10/train/airplane\0721.jpg,airplane
cifar10/train/airplane\0722.jpg,airplane
cifar10/train/airplane\0723.jpg,airplane
cifar10/train/airplane\0724.jpg,airplane
cifar10/train/airplane\0725.jpg,airplane
cifar10/train/airplane\0726.jpg,airplane
cifar10/train/airplane\0727.jpg,airplane
cifar10/train/airplane\0728.jpg,airplane
cifar10/train/airplane\0729.jpg,airplane
cifar10/train/airplane\0730.jpg,airplane
cifar10/train/airplane\0731.jpg,airplane
cifar10/train/airplane\0732.jpg,airplane
cifar10/train/airplane\0733.jpg,airplane
cifar10/train/airplane\0734.jpg,airplane
cifar10/train/airplane\0735.jpg,airplane
cifar10/train/airplane\0736.jpg,airplane
cifar10/train/airplane\0737.jpg,airplane
cifar10/train/airplane\0738.jpg,airplane
cifar10/train/airplane\0739.jpg,airplane
cifar10/train/airplane\0740.jpg,airplane
cifar10/train/airplane\0741.jpg,airplane
cifar10/train/airplane\0742.jpg,airplane
cifar10/train/airplane\0743.jpg,airplane
cifar10/train/airplane\0744.jpg,airplane
cifar10/train/airplane\0745.jpg,airplane
cifar10/train/airplane\0746.jpg,airplane
cifar10/train/airplane\0747.jpg,airplane
cifar10/train/airplane\0748.jpg,airplane
cifar10/train/airplane\0749.jpg,airplane
cifar10/train/airplane\0750.jpg,airplane
cifar10/train/airplane\0751.jpg,airplane
cifar10/train/airplane\0752.jpg,airplane
cifar10/train/airplane\0753.jpg,airplane
cifar10/train/airplane\0754.jpg,airplane
cifar10/train/airplane\0755.jpg,airplane
cifar10/train/airplane\0756.jpg,airplane
cifar10/train/airplane\0757.jpg,airplane
cifar10/train/airplane\0758.jpg,airplane
cifar10/train/airplane\0759.jpg,airplane
cifar10/train/airplane\0760.jpg,airplane
cifar10/train/airplane\0761.jpg,airplane
cifar10/train/airplane\0762.jpg,airplane
cifar10/train/airplane\0763.jpg,airplane
cifar10/train/airplane\0764.jpg,airplane
cifar10/train/airplane\0765.jpg,airplane
cifar10/train/airplane\0766.jpg,airplane
cifar10/train/airplane\0767.jpg,airplane
cifar10/train/airplane\0768.jpg,airplane
cifar10/train/airplane\0769.jpg,airplane
cifar10/train/airplane\0770.jpg,airplane
cifar10/train/airplane\0771.jpg,airplane
cifar10/train/airplane\0772.jpg,airplane
cifar10/train/airplane\0773.jpg,airplane
cifar10/train/airplane\0774.jpg,airplane
cifar10/train/airplane\0775.jpg,airplane
cifar10/train/airplane\0776.jpg,airplane
cifar10/train/airplane\0777.jpg,airplane
cifar10/train/airplane\0778.jpg,airplane
cifar10/train/airplane\0779.jpg,airplane
cifar10/train/airplane\0780.jpg,airplane
cifar10/train/airplane\0781.jpg,airplane
cifar10/train/airplane\0782.jpg,airplane
cifar10/train/airplane\0783.jpg,airplane
cifar10/train/airplane\0784.jpg,airplane
cifar10/train/airplane\0785.jpg,airplane
cifar10/train/airplane\0786.jpg,airplane
cifar10/train/airplane\0787.jpg,airplane
cifar10/train/airplane\0788.jpg,airplane
cifar10/train/airplane\0789.jpg,airplane
cifar10/train/airplane\0790.jpg,airplane
cifar10/train/airplane\0791.jpg,airplane
cifar10/train/airplane\0792.jpg,airplane
cifar10/train/airplane\0793.jpg,airplane
cifar10/train/airplane\0794.jpg,airplane
cifar10/train/airplane\0795.jpg,airplane
cifar10/train/airplane\0796.jpg,airplane
cifar10/train/airplane\0797.jpg,airplane
cifar10/train/airplane\0798.jpg,airplane
cifar10/train/airplane\0799.jpg,airplane
cifar10/train/airplane\0800.jpg,airplane
cifar10/train/airplane\0801.jpg,airplane
cifar10/train/airplane\0802.jpg,airplane
cifar10/train/airplane\0803.jpg,airplane
cifar10/train/airplane\0804.jpg,airplane
cifar10/train/airplane\0805.jpg,airplane
cifar10/train/airplane\0806.jpg,airplane
cifar10/train/airplane\0807.jpg,airplane
cifar10/train/airplane\0808.jpg,airplane
cifar10/train/airplane\0809.jpg,airplane
cifar10/train/airplane\0810.jpg,airplane
cifar10/train/airplane\0811.jpg,airplane
cifar10/train/airplane\0812.jpg,airplane
cifar10/train/airplane\0813.jpg,airplane
cifar10/train/airplane\0814.jpg,airplane
cifar10/train/airplane\0815.jpg,airplane
cifar10/train/airplane\0816.jpg,airplane
cifar10/train/airplane\0817.jpg,airplane
cifar10/train/airplane\0818.jpg,airplane
cifar10/train/airplane\0819.jpg,airplane
cifar10/train/airplane\0820.jpg,airplane
cifar10/train/airplane\0821.jpg,airplane
cifar10/train/airplane\0822.jpg,airplane
cifar10/train/airplane\0823.jpg,airplane
cifar10/train/airplane\0824.jpg,airplane
cifar10/train/airplane\0825.jpg,airplane
cifar10/train/airplane\0826.jpg,airplane
cifar10/train/airplane\0827.jpg,airplane
cifar10/train/airplane\0828.jpg,airplane
cifar10/train/airplane\0829.jpg,airplane
cifar10/train/airplane\0830.jpg,airplane
cifar10/train/airplane\0831.jpg,airplane
cifar10/train/airplane\0832.jpg,airplane
cifar10/train/airplane\0833.jpg,airplane
cifar10/train/airplane\0834.jpg,airplane
cifar10/train/airplane\0835.jpg,airplane
cifar10/train/airplane\0836.jpg,airplane
cifar10/train/airplane\0837.jpg,airplane
cifar10/train/airplane\0838.jpg,airplane
cifar10/train/airplane\0839.jpg,airplane
cifar10/train/airplane\0840.jpg,airplane
cifar10/train/airplane\0841.jpg,airplane
cifar10/train/airplane\0842.jpg,airplane
cifar10/train/airplane\0843.jpg,airplane
cifar10/train/airplane\0844.jpg,airplane
cifar10/train/airplane\0845.jpg,airplane
cifar10/train/airplane\0846.jpg,airplane
cifar10/train/airplane\0847.jpg,airplane
cifar10/train/airplane\0848.jpg,airplane
cifar10/train/airplane\0849.jpg,airplane
cifar10/train/airplane\0850.jpg,airplane
cifar10/train/airplane\0851.jpg,airplane
cifar10/train/airplane\0852.jpg,airplane
cifar10/train/airplane\0853.jpg,airplane
cifar10/train/airplane\0854.jpg,airplane
cifar10/train/airplane\0855.jpg,airplane
cifar10/train/airplane\0856.jpg,airplane
cifar10/train/airplane\0857.jpg,airplane
cifar10/train/airplane\0858.jpg,airplane
cifar10/train/airplane\0859.jpg,airplane
cifar10/train/airplane\0860.jpg,airplane
cifar10/train/airplane\0861.jpg,airplane
cifar10/train/airplane\0862.jpg,airplane
cifar10/train/airplane\0863.jpg,airplane
cifar10/train/airplane\0864.jpg,airplane
cifar10/train/airplane\0865.jpg,airplane
cifar10/train/airplane\0866.jpg,airplane
cifar10/train/airplane\0867.jpg,airplane
cifar10/train/airplane\0868.jpg,airplane
cifar10/train/airplane\0869.jpg,airplane
cifar10/train/airplane\0870.jpg,airplane
cifar10/train/airplane\0871.jpg,airplane
cifar10/train/airplane\0872.jpg,airplane
cifar10/train/airplane\0873.jpg,airplane
cifar10/train/airplane\0874.jpg,airplane
cifar10/train/airplane\0875.jpg,airplane
cifar10/train/airplane\0876.jpg,airplane
cifar10/train/airplane\0877.jpg,airplane
cifar10/train/airplane\0878.jpg,airplane
cifar10/train/airplane\0879.jpg,airplane
cifar10/train/airplane\0880.jpg,airplane
cifar10/train/airplane\0881.jpg,airplane
cifar10/train/airplane\0882.jpg,airplane
cifar10/train/airplane\0883.jpg,airplane
cifar10/train/airplane\0884.jpg,airplane
cifar10/train/airplane\0885.jpg,airplane
cifar10/train/airplane\0886.jpg,airplane
cifar10/train/airplane\0887.jpg,airplane
cifar10/train/airplane\0888.jpg,airplane
cifar10/train/airplane\0889.jpg,airplane
cifar10/train/airplane\0890.jpg,airplane
cifar10/train/airplane\0891.jpg,airplane
cifar10/train/airplane\0892.jpg,airplane
cifar10/train/airplane\0893.jpg,airplane
cifar10/train/airplane\0894.jpg,airplane
cifar10/train/airplane\0895.jpg,airplane
cifar10/train/airplane\0896.jpg,airplane
cifar10/train/airplane\0897.jpg,airplane
cifar10/train/airplane\0898.jpg,airplane
cifar10/train/airplane\0899.jpg,airplane
cifar10/train/airplane\0900.jpg,airplane
cifar10/train/airplane\0901.jpg,airplane
cifar10/train/airplane\0902.jpg,airplane
cifar10/train/airplane\0903.jpg,airplane
cifar10/train/airplane\0904.jpg,airplane
cifar10/train/airplane\0905.jpg,airplane
cifar10/train/airplane\0906.jpg,airplane
cifar10/train/airplane\0907.jpg,airplane
cifar10/train/airplane\0908.jpg,airplane
cifar10/train/airplane\0909.jpg,airplane
cifar10/train/airplane\0910.jpg,airplane
cifar10/train/airplane\0911.jpg,airplane
cifar10/train/airplane\0912.jpg,airplane
cifar10/train/airplane\0913.jpg,airplane
cifar10/train/airplane\0914.jpg,airplane
cifar10/train/airplane\0915.jpg,airplane
cifar10/train/airplane\0916.jpg,airplane
cifar10/train/airplane\0917.jpg,airplane
cifar10/train/airplane\0918.jpg,airplane
cifar10/train/airplane\0919.jpg,airplane
cifar10/train/airplane\0920.jpg,airplane
cifar10/train/airplane\0921.jpg,airplane
cifar10/train/airplane\0922.jpg,airplane
cifar10/train/airplane\0923.jpg,airplane
cifar10/train/airplane\0924.jpg,airplane
cifar10/train/airplane\0925.jpg,airplane
cifar10/train/airplane\0926.jpg,airplane
cifar10/train/airplane\0927.jpg,airplane
cifar10/train/airplane\0928.jpg,airplane
cifar10/train/airplane\0929.jpg,airplane
cifar10/train/airplane\0930.jpg,airplane
cifar10/train/airplane\0931.jpg,airplane
cifar10/train/airplane\0932.jpg,airplane
cifar10/train/airplane\0933.jpg,airplane
cifar10/train/airplane\0934.jpg,airplane
cifar10/train/airplane\0935.jpg,airplane
cifar10/train/airplane\0936.jpg,airplane
cifar10/train/airplane\0937.jpg,airplane
cifar10/train/airplane\0938.jpg,airplane
cifar10/train/airplane\0939.jpg,airplane
cifar10/train/airplane\0940.jpg,airplane
cifar10/train/airplane\0941.jpg,airplane
cifar10/train/airplane\0942.jpg,airplane
cifar10/train/airplane\0943.jpg,airplane
cifar10/train/airplane\0944.jpg,airplane
cifar10/train/airplane\0945.jpg,airplane
cifar10/train/airplane\0946.jpg,airplane
cifar10/train/airplane\0947.jpg,airplane
cifar10/train/airplane\0948.jpg,airplane
cifar10/train/airplane\0949.jpg,airplane
cifar10/train/airplane\0950.jpg,airplane
cifar10/train/airplane\0951.jpg,airplane
cifar10/train/airplane\0952.jpg,airplane
cifar10/train/airplane\0953.jpg,airplane
cifar10/train/airplane\0954.jpg,airplane
cifar10/train/airplane\0955.jpg,airplane
cifar10/train/airplane\0956.jpg,airplane
cifar10/train/airplane\0957.jpg,airplane
cifar10/train/airplane\0958.jpg,airplane
cifar10/train/airplane\0959.jpg,airplane
cifar10/train/airplane\0960.jpg,airplane
cifar10/train/airplane\0961.jpg,airplane
cifar10/train/airplane\0962.jpg,airplane
cifar10/train/airplane\0963.jpg,airplane
cifar10/train/airplane\0964.jpg,airplane
cifar10/train/airplane\0965.jpg,airplane
cifar10/train/airplane\0966.jpg,airplane
cifar10/train/airplane\0967.jpg,airplane
cifar10/train/airplane\0968.jpg,airplane
cifar10/train/airplane\0969.jpg,airplane
cifar10/train/airplane\0970.jpg,airplane
cifar10/train/airplane\0971.jpg,airplane
cifar10/train/airplane\0972.jpg,airplane
cifar10/train/airplane\0973.jpg,airplane
cifar10/train/airplane\0974.jpg,airplane
cifar10/train/airplane\0975.jpg,airplane
cifar10/train/airplane\0976.jpg,airplane
cifar10/train/airplane\0977.jpg,airplane
cifar10/train/airplane\0978.jpg,airplane
cifar10/train/airplane\0979.jpg,airplane
cifar10/train/airplane\0980.jpg,airplane
cifar10/train/airplane\0981.jpg,airplane
cifar10/train/airplane\0982.jpg,airplane
cifar10/train/airplane\0983.jpg,airplane
cifar10/train/airplane\0984.jpg,airplane
cifar10/train/airplane\0985.jpg,airplane
cifar10/train/airplane\0986.jpg,airplane
cifar10/train/airplane\0987.jpg,airplane
cifar10/train/airplane\0988.jpg,airplane
cifar10/train/airplane\0989.jpg,airplane
cifar10/train/airplane\0990.jpg,airplane
cifar10/train/airplane\0991.jpg,airplane
cifar10/train/airplane\0992.jpg,airplane
cifar10/train/airplane\0993.jpg,airplane
cifar10/train/airplane\0994.jpg,airplane
cifar10/train/airplane\0995.jpg,airplane
cifar10/train/airplane\0996.jpg,airplane
cifar10/train/airplane\0997.jpg,airplane
cifar10/train/airplane\0998.jpg,airplane
cifar10/train/airplane\0999.jpg,airplane
cifar10/train/airplane\1000.jpg,airplane
cifar10/train/airplane\1001.jpg,airplane
cifar10/train/airplane\1002.jpg,airplane
cifar10/train/airplane\1003.jpg,airplane
cifar10/train/airplane\1004.jpg,airplane
cifar10/train/airplane\1005.jpg,airplane
cifar10/train/airplane\1006.jpg,airplane
cifar10/train/airplane\1007.jpg,airplane
cifar10/train/airplane\1008.jpg,airplane
cifar10/train/airplane\1009.jpg,airplane
cifar10/train/airplane\1010.jpg,airplane
cifar10/train/airplane\1011.jpg,airplane
cifar10/train/airplane\1012.jpg,airplane
cifar10/train/airplane\1013.jpg,airplane
cifar10/train/airplane\1014.jpg,airplane
cifar10/train/airplane\1015.jpg,airplane
cifar10/train/airplane\1016.jpg,airplane
cifar10/train/airplane\1017.jpg,airplane
cifar10/train/airplane\1018.jpg,airplane
cifar10/train/airplane\1019.jpg,airplane
cifar10/train/airplane\1020.jpg,airplane
cifar10/train/airplane\1021.jpg,airplane
cifar10/train/airplane\1022.jpg,airplane
cifar10/train/airplane\1023.jpg,airplane
cifar10/train/airplane\1024.jpg,airplane
cifar10/train/airplane\1025.jpg,airplane
cifar10/train/airplane\1026.jpg,airplane
cifar10/train/airplane\1027.jpg,airplane
cifar10/train/airplane\1028.jpg,airplane
cifar10/train/airplane\1029.jpg,airplane
cifar10/train/airplane\1030.jpg,airplane
cifar10/train/airplane\1031.jpg,airplane
cifar10/train/airplane\1032.jpg,airplane
cifar10/train/airplane\1033.jpg,airplane
cifar10/train/airplane\1034.jpg,airplane
cifar10/train/airplane\1035.jpg,airplane
cifar10/train/airplane\1036.jpg,airplane
cifar10/train/airplane\1037.jpg,airplane
cifar10/train/airplane\1038.jpg,airplane
cifar10/train/airplane\1039.jpg,airplane
cifar10/train/airplane\1040.jpg,airplane
cifar10/train/airplane\1041.jpg,airplane
cifar10/train/airplane\1042.jpg,airplane
cifar10/train/airplane\1043.jpg,airplane
cifar10/train/airplane\1044.jpg,airplane
cifar10/train/airplane\1045.jpg,airplane
cifar10/train/airplane\1046.jpg,airplane
cifar10/train/airplane\1047.jpg,airplane
cifar10/train/airplane\1048.jpg,airplane
cifar10/train/airplane\1049.jpg,airplane
cifar10/train/airplane\1050.jpg,airplane
cifar10/train/airplane\1051.jpg,airplane
cifar10/train/airplane\1052.jpg,airplane
cifar10/train/airplane\1053.jpg,airplane
cifar10/train/airplane\1054.jpg,airplane
cifar10/train/airplane\1055.jpg,airplane
cifar10/train/airplane\1056.jpg,airplane
cifar10/train/airplane\1057.jpg,airplane
cifar10/train/airplane\1058.jpg,airplane
cifar10/train/airplane\1059.jpg,airplane
cifar10/train/airplane\1060.jpg,airplane
cifar10/train/airplane\1061.jpg,airplane
cifar10/train/airplane\1062.jpg,airplane
cifar10/train/airplane\1063.jpg,airplane
cifar10/train/airplane\1064.jpg,airplane
cifar10/train/airplane\1065.jpg,airplane
cifar10/train/airplane\1066.jpg,airplane
cifar10/train/airplane\1067.jpg,airplane
cifar10/train/airplane\1068.jpg,airplane
cifar10/train/airplane\1069.jpg,airplane
cifar10/train/airplane\1070.jpg,airplane
cifar10/train/airplane\1071.jpg,airplane
cifar10/train/airplane\1072.jpg,airplane
cifar10/train/airplane\1073.jpg,airplane
cifar10/train/airplane\1074.jpg,airplane
cifar10/train/airplane\1075.jpg,airplane
cifar10/train/airplane\1076.jpg,airplane
cifar10/train/airplane\1077.jpg,airplane
cifar10/train/airplane\1078.jpg,airplane
cifar10/train/airplane\1079.jpg,airplane
cifar10/train/airplane\1080.jpg,airplane
cifar10/train/airplane\1081.jpg,airplane
cifar10/train/airplane\1082.jpg,airplane
cifar10/train/airplane\1083.jpg,airplane
cifar10/train/airplane\1084.jpg,airplane
cifar10/train/airplane\1085.jpg,airplane
cifar10/train/airplane\1086.jpg,airplane
cifar10/train/airplane\1087.jpg,airplane
cifar10/train/airplane\1088.jpg,airplane
cifar10/train/airplane\1089.jpg,airplane
cifar10/train/airplane\1090.jpg,airplane
cifar10/train/airplane\1091.jpg,airplane
cifar10/train/airplane\1092.jpg,airplane
cifar10/train/airplane\1093.jpg,airplane
cifar10/train/airplane\1094.jpg,airplane
cifar10/train/airplane\1095.jpg,airplane
cifar10/train/airplane\1096.jpg,airplane
cifar10/train/airplane\1097.jpg,airplane
